customer_id,signup_date,account_age_days,device_id,address_id,city,customer_segment
CUST02570,2025-07-10,418,DEV00032,ADDR02487,Bangalore,regular
CUST02571,2026-08-03,29,DEV00150,ADDR02488,Indore,occasional
CUST02572,2026-08-13,19,DEV00097,ADDR02489,Bangalore,new
CUST02573,2026-03-09,176,DEV02425,ADDR02490,Delhi,new
CUST02574,2026-03-04,181,DEV02426,ADDR02491,Mumbai,occasional
CUST02575,2025-11-15,290,DEV02427,ADDR02492,Ahmedabad,premium
CUST02576,2026-03-09,176,DEV02428,ADDR02493,Delhi,occasional
CUST02577,2025-05-28,461,DEV02429,ADDR02494,Bangalore,regular
CUST02578,2026-01-23,221,DEV00129,ADDR02495,Lucknow,occasional
CUST02579,2025-04-08,511,DEV02430,ADDR02496,Mumbai,regular
CUST02580,2025-06-15,443,DEV02431,ADDR02497,Pune,premium
CUST02581,2025-11-27,278,DEV02432,ADDR02498,Pune,occasional
CUST02582,2026-06-12,81,DEV02433,ADDR02499,Kochi,new
CUST02583,2026-06-16,77,DEV02434,ADDR02500,Hyderabad,premium
CUST02584,2026-03-23,162,DEV02435,ADDR02501,Kolkata,regular
CUST02585,2026-02-18,195,DEV02436,ADDR02502,Mumbai,regular
CUST02586,2026-05-11,113,DEV02437,ADDR02503,Hyderabad,regular
CUST02587,2025-07-13,415,DEV02438,ADDR02504,Delhi,premium
CUST02588,2025-07-27,401,DEV02439,ADDR02505,Chennai,premium
CUST02589,2025-09-03,363,DEV02440,ADDR02506,Bangalore,premium
CUST02590,2026-06-06,87,DEV00109,ADDR00143,Chennai,new
CUST02591,2025-11-29,276,DEV02441,ADDR02507,Pune,premium
CUST02592,2025-06-18,440,DEV02442,ADDR02508,Bangalore,occasional
CUST02593,2026-07-16,47,DEV02443,ADDR02509,Chandigarh,occasional
CUST02594,2026-04-27,127,DEV02444,ADDR02510,Chennai,occasional
CUST02595,2025-10-13,323,DEV02445,ADDR02511,Mumbai,regular
CUST02596,2025-09-20,346,DEV02446,ADDR02512,Kochi,regular
CUST02597,2026-02-06,207,DEV02447,ADDR02513,Bangalore,premium
CUST02598,2026-04-01,153,DEV02448,ADDR02514,Mumbai,regular
CUST02599,2025-05-20,469,DEV02449,ADDR02515,Indore,occasional
CUST02600,2025-09-18,348,DEV02450,ADDR02516,Mumbai,premium
CUST02601,2025-07-08,420,DEV02451,ADDR02517,Delhi,regular
CUST02602,2025-12-28,247,DEV02452,ADDR00051,Bangalore,occasional
CUST02603,2026-01-04,240,DEV02453,ADDR02518,Ahmedabad,regular
CUST02604,2025-09-02,364,DEV02454,ADDR02519,Lucknow,premium
CUST02605,2025-09-11,355,DEV02455,ADDR02520,Chennai,regular
CUST02606,2026-05-06,118,DEV02456,ADDR02521,Delhi,regular
CUST02607,2026-05-23,101,DEV02457,ADDR02522,Delhi,premium
CUST02608,2025-03-17,533,DEV02458,ADDR02523,Kolkata,occasional
CUST02609,2026-02-12,201,DEV02459,ADDR02524,Chennai,occasional
CUST02610,2026-07-09,54,DEV02460,ADDR02525,Hyderabad,new
CUST02611,2025-03-05,545,DEV02461,ADDR02526,Bangalore,occasional
CUST02612,2026-02-10,203,DEV02462,ADDR02527,Ahmedabad,regular
CUST02613,2026-05-17,107,DEV02463,ADDR02528,Mumbai,new
CUST02614,2026-05-25,99,DEV02464,ADDR02529,Kolkata,regular
CUST02615,2025-03-26,524,DEV02465,ADDR02530,Pune,premium
CUST02616,2025-12-20,255,DEV02466,ADDR02531,Bangalore,new
CUST02617,2026-05-18,106,DEV02467,ADDR02532,Mumbai,regular
CUST02618,2026-01-06,238,DEV02468,ADDR02533,Kolkata,regular
CUST02619,2025-05-02,487,DEV02469,ADDR02534,Surat,regular
CUST02620,2025-10-19,317,DEV02470,ADDR02535,Chennai,regular
CUST02621,2025-11-08,297,DEV02471,ADDR00053,Kolkata,premium
CUST02622,2025-08-29,368,DEV00122,ADDR02536,Surat,new
CUST02623,2026-02-20,193,DEV02472,ADDR02537,Delhi,regular
CUST02624,2025-05-02,487,DEV00087,ADDR02538,Delhi,regular
CUST02625,2025-07-03,425,DEV02473,ADDR02539,Mumbai,regular
CUST02626,2025-10-11,325,DEV02474,ADDR02540,Kochi,occasional
CUST02627,2026-05-02,122,DEV02475,ADDR02541,Bangalore,regular
CUST02628,2025-07-04,424,DEV02476,ADDR02542,Pune,premium
CUST02629,2025-04-30,489,DEV00151,ADDR02543,Delhi,regular
CUST02630,2025-09-17,349,DEV02477,ADDR02544,Delhi,occasional
CUST02631,2025-05-02,487,DEV02478,ADDR02545,Bangalore,regular
CUST02632,2025-11-07,298,DEV02479,ADDR02546,Bangalore,premium
CUST02633,2026-03-06,179,DEV02480,ADDR02547,Jaipur,premium
CUST02634,2026-05-03,121,DEV02481,ADDR02548,Pune,occasional
CUST02635,2026-01-02,242,DEV02482,ADDR02549,Jaipur,new
CUST02636,2025-10-27,309,DEV02483,ADDR02550,Mumbai,regular
CUST02637,2026-01-27,217,DEV02484,ADDR02551,Pune,regular
CUST02638,2025-03-16,534,DEV02485,ADDR02552,Lucknow,premium
CUST02639,2025-10-18,318,DEV02486,ADDR02553,Delhi,occasional
CUST02640,2025-12-31,244,DEV02487,ADDR02554,Kochi,regular
CUST02641,2026-03-05,180,DEV02488,ADDR02555,Pune,regular
CUST02642,2026-03-26,159,DEV02489,ADDR02556,Mumbai,regular
CUST02643,2025-07-18,410,DEV02490,ADDR02557,Ahmedabad,regular
CUST02644,2026-07-27,36,DEV00137,ADDR00078,Bangalore,regular
CUST02645,2025-04-03,516,DEV02491,ADDR02558,Jaipur,regular
CUST02646,2026-04-25,129,DEV02492,ADDR02559,Mumbai,occasional
CUST02647,2026-03-03,182,DEV02493,ADDR02560,Hyderabad,occasional
CUST02648,2026-05-03,121,DEV02494,ADDR02561,Jaipur,regular
CUST02649,2025-10-15,321,DEV02495,ADDR02562,Kolkata,occasional
CUST02650,2025-05-10,479,DEV02496,ADDR02563,Jaipur,regular
CUST02651,2026-06-02,91,DEV02497,ADDR02564,Kolkata,premium
CUST02652,2026-01-04,240,DEV02498,ADDR02565,Chennai,premium
CUST02653,2025-05-18,471,DEV02499,ADDR02566,Delhi,regular
CUST02654,2025-09-11,355,DEV02500,ADDR02567,Mumbai,occasional
CUST02655,2025-12-13,262,DEV02501,ADDR02568,Jaipur,premium
CUST02656,2025-11-28,277,DEV02502,ADDR02569,Bangalore,occasional
CUST02657,2025-03-22,528,DEV02503,ADDR02570,Delhi,premium
CUST02658,2026-06-14,79,DEV00126,ADDR00047,Delhi,regular
CUST02659,2026-02-06,207,DEV02504,ADDR02571,Surat,premium
CUST02660,2025-12-07,268,DEV02505,ADDR02572,Mumbai,regular
CUST02661,2026-06-10,83,DEV02506,ADDR02573,Bangalore,new
CUST02662,2025-07-04,424,DEV02507,ADDR02574,Indore,regular
CUST02663,2025-04-19,500,DEV02508,ADDR02575,Chennai,premium
CUST02664,2025-12-07,268,DEV02509,ADDR02576,Bangalore,occasional
CUST02665,2026-03-08,177,DEV02510,ADDR02577,Jaipur,regular
CUST02666,2025-11-17,288,DEV02511,ADDR02578,Bangalore,premium
CUST02667,2025-10-20,316,DEV02512,ADDR02579,Kochi,regular
CUST02668,2025-10-21,315,DEV02513,ADDR02580,Delhi,regular
CUST02669,2025-03-04,546,DEV02514,ADDR02581,Delhi,regular
CUST02670,2025-05-11,478,DEV02515,ADDR02582,Delhi,premium
CUST02671,2026-01-16,228,DEV02516,ADDR02583,Hyderabad,regular
CUST02672,2025-03-22,528,DEV02517,ADDR02584,Kolkata,regular
CUST02673,2025-04-20,499,DEV02518,ADDR02585,Delhi,regular
CUST02674,2026-04-16,138,DEV00113,ADDR02586,Ahmedabad,occasional
CUST02675,2025-04-13,506,DEV02519,ADDR00120,Hyderabad,regular
CUST02676,2025-07-28,400,DEV02520,ADDR02587,Indore,occasional
CUST02677,2025-06-18,440,DEV02521,ADDR02588,Chennai,regular
CUST02678,2026-01-30,214,DEV02522,ADDR02589,Hyderabad,occasional
CUST02679,2025-09-28,338,DEV02523,ADDR02590,Mumbai,premium
CUST02680,2026-02-13,200,DEV02524,ADDR02591,Kolkata,regular
CUST02681,2025-11-10,295,DEV00042,ADDR02592,Pune,regular
CUST02682,2025-09-25,341,DEV02525,ADDR02593,Chandigarh,occasional
CUST02683,2026-05-17,107,DEV02526,ADDR02594,Pune,regular
CUST02684,2025-03-21,529,DEV02527,ADDR02595,Pune,occasional
CUST02685,2025-11-16,289,DEV02528,ADDR02596,Hyderabad,regular
CUST02686,2026-03-27,158,DEV02529,ADDR02597,Mumbai,new
CUST02687,2026-04-26,128,DEV00075,ADDR02598,Hyderabad,regular
CUST02688,2025-03-12,538,DEV02530,ADDR02599,Chennai,regular
CUST02689,2025-03-30,520,DEV02531,ADDR02600,Bangalore,regular
CUST02690,2026-06-14,79,DEV02532,ADDR02601,Chennai,new
CUST02691,2026-04-01,153,DEV00069,ADDR00055,Surat,regular
CUST02692,2026-05-08,116,DEV02533,ADDR02602,Chennai,regular
CUST02693,2025-12-21,254,DEV02534,ADDR02603,Indore,regular
CUST02694,2025-05-30,459,DEV02535,ADDR02604,Mumbai,premium
CUST02695,2026-07-15,48,DEV02536,ADDR02605,Mumbai,new
CUST02696,2025-03-07,543,DEV02537,ADDR02606,Mumbai,regular
CUST02697,2025-07-18,410,DEV02538,ADDR02607,Ahmedabad,new
CUST02698,2026-04-07,147,DEV02539,ADDR02608,Hyderabad,regular
CUST02699,2025-07-04,424,DEV02540,ADDR02609,Kolkata,regular
CUST02700,2025-12-07,268,DEV02541,ADDR02610,Bangalore,regular
CUST02701,2025-04-14,505,DEV02542,ADDR02611,Lucknow,premium
CUST02702,2025-08-11,386,DEV02543,ADDR02612,Delhi,premium
CUST02703,2026-07-02,61,DEV00045,ADDR00157,Mumbai,new
CUST02704,2026-06-10,83,DEV02544,ADDR00033,Bangalore,premium
CUST02705,2025-10-02,334,DEV02545,ADDR02613,Chennai,regular
CUST02706,2025-05-18,471,DEV02546,ADDR02614,Delhi,regular
CUST02707,2026-02-02,211,DEV02547,ADDR02615,Kochi,new
CUST02708,2025-09-18,348,DEV02548,ADDR02616,Mumbai,occasional
CUST02709,2026-01-22,222,DEV02549,ADDR02617,Mumbai,premium
CUST02710,2026-02-12,201,DEV02550,ADDR02618,Pune,premium
CUST02711,2025-10-20,316,DEV02551,ADDR02619,Chandigarh,regular
CUST02712,2025-03-31,519,DEV02552,ADDR02620,Bangalore,regular
CUST02713,2025-12-05,270,DEV02553,ADDR02621,Chennai,regular
CUST02714,2026-05-01,123,DEV02554,ADDR02622,Chandigarh,regular
CUST02715,2025-10-18,318,DEV02555,ADDR02623,Indore,regular
CUST02716,2025-12-24,251,DEV02556,ADDR02624,Kochi,occasional
CUST02717,2025-08-21,376,DEV02557,ADDR02625,Pune,regular
CUST02718,2025-03-01,549,DEV02558,ADDR02626,Pune,regular
CUST02719,2025-06-25,433,DEV02559,ADDR02627,Kochi,occasional
CUST02720,2025-10-19,317,DEV02560,ADDR00045,Pune,premium
CUST02721,2025-05-02,487,DEV02561,ADDR02628,Pune,regular
CUST02722,2026-04-18,136,DEV02562,ADDR02629,Delhi,occasional
CUST02723,2025-08-15,382,DEV02563,ADDR02630,Chennai,regular
CUST02724,2025-12-16,259,DEV02564,ADDR02631,Jaipur,regular
CUST02725,2026-03-30,155,DEV02565,ADDR02632,Mumbai,regular
CUST02726,2025-09-07,359,DEV02566,ADDR02633,Delhi,regular
CUST02727,2025-03-07,543,DEV02567,ADDR02634,Bangalore,regular
CUST02728,2025-04-08,511,DEV02568,ADDR02635,Bangalore,premium
CUST02729,2025-11-11,294,DEV00081,ADDR02636,Pune,occasional
CUST02730,2025-07-27,401,DEV02569,ADDR02637,Hyderabad,regular
CUST02731,2026-01-01,243,DEV02570,ADDR02638,Chennai,regular
CUST02732,2025-12-05,270,DEV02571,ADDR02639,Kochi,premium
CUST02733,2025-03-06,544,DEV02572,ADDR00091,Chennai,occasional
CUST02734,2026-05-05,119,DEV00054,ADDR00016,Pune,regular
CUST02735,2025-05-18,471,DEV02573,ADDR02640,Jaipur,regular
CUST02736,2026-06-11,82,DEV00061,ADDR02641,Jaipur,new
CUST02737,2025-06-14,444,DEV02574,ADDR02642,Jaipur,regular
CUST02738,2026-06-26,67,DEV02575,ADDR02643,Delhi,new
CUST02739,2025-04-13,506,DEV02576,ADDR02644,Hyderabad,regular
CUST02740,2026-05-02,122,DEV02577,ADDR02645,Mumbai,regular
CUST02741,2026-03-05,180,DEV02578,ADDR02646,Hyderabad,occasional
CUST02742,2025-10-12,324,DEV02579,ADDR02647,Hyderabad,premium
CUST02743,2025-12-03,272,DEV02580,ADDR02648,Delhi,occasional
CUST02744,2026-05-03,121,DEV00090,ADDR02649,Bangalore,regular
CUST02745,2026-04-02,152,DEV02581,ADDR02650,Kochi,regular
CUST02746,2025-03-25,525,DEV02582,ADDR02651,Mumbai,regular
CUST02747,2025-05-26,463,DEV02583,ADDR02652,Chennai,premium
CUST02748,2025-09-17,349,DEV02584,ADDR02653,Mumbai,regular
CUST02749,2025-12-30,245,DEV00088,ADDR02654,Kochi,premium
CUST02750,2026-02-04,209,DEV02585,ADDR02655,Bangalore,regular
CUST02751,2025-09-14,352,DEV02586,ADDR02656,Delhi,regular
CUST02752,2026-04-08,146,DEV02587,ADDR02657,Jaipur,regular
CUST02753,2025-07-30,398,DEV02588,ADDR02658,Pune,regular
CUST02754,2026-06-06,87,DEV00084,ADDR02659,Delhi,premium
CUST02755,2025-10-05,331,DEV02589,ADDR02660,Bangalore,regular
CUST02756,2026-07-16,47,DEV00127,ADDR00136,Jaipur,premium
CUST02757,2025-10-13,323,DEV02590,ADDR02661,Chennai,premium
CUST02758,2025-11-22,283,DEV02591,ADDR02662,Bangalore,occasional
CUST02759,2025-10-20,316,DEV02592,ADDR02663,Chennai,premium
CUST02760,2025-08-07,390,DEV02593,ADDR02664,Ahmedabad,occasional
CUST02761,2025-09-01,365,DEV02594,ADDR02665,Mumbai,occasional
CUST02762,2025-08-10,387,DEV02595,ADDR02666,Hyderabad,regular
CUST02763,2026-04-10,144,DEV02596,ADDR02667,Lucknow,regular
CUST02764,2026-06-15,78,DEV00022,ADDR02668,Mumbai,new
CUST02765,2025-12-07,268,DEV02597,ADDR02669,Delhi,regular
CUST02766,2025-10-22,314,DEV02598,ADDR02670,Surat,regular
CUST02767,2026-04-11,143,DEV02599,ADDR02671,Delhi,occasional
CUST02768,2026-07-11,52,DEV02600,ADDR02672,Bangalore,regular
CUST02769,2025-05-18,471,DEV02601,ADDR02673,Kolkata,regular
CUST02770,2026-01-30,214,DEV02602,ADDR02674,Kolkata,regular
CUST02771,2025-11-21,284,DEV02603,ADDR02675,Mumbai,regular
CUST02772,2025-04-29,490,DEV02604,ADDR02676,Delhi,regular
CUST02773,2025-04-17,502,DEV02605,ADDR02677,Chennai,occasional
CUST02774,2026-03-14,171,DEV02606,ADDR02678,Jaipur,regular
CUST02775,2026-02-12,201,DEV00061,ADDR02679,Pune,occasional
CUST02776,2025-08-12,385,DEV02607,ADDR02680,Kolkata,regular
CUST02777,2026-01-14,230,DEV02608,ADDR02681,Delhi,regular
CUST02778,2026-05-15,109,DEV00055,ADDR00019,Chandigarh,regular
CUST02779,2026-04-15,139,DEV02609,ADDR02682,Kolkata,occasional
CUST02780,2025-10-01,335,DEV02610,ADDR02683,Hyderabad,occasional
CUST02781,2026-01-18,226,DEV02611,ADDR02684,Delhi,regular
CUST02782,2025-05-19,470,DEV02612,ADDR02685,Chennai,regular
CUST02783,2026-05-10,114,DEV02613,ADDR02686,Delhi,regular
CUST02784,2026-06-20,73,DEV02614,ADDR00098,Surat,new
CUST02785,2026-01-18,226,DEV02615,ADDR02687,Mumbai,occasional
CUST02786,2025-06-09,449,DEV02616,ADDR02688,Bangalore,regular
CUST02787,2026-05-18,106,DEV02617,ADDR02689,Delhi,regular
CUST02788,2025-10-01,335,DEV02618,ADDR02690,Mumbai,regular
CUST02789,2025-07-09,419,DEV02619,ADDR02691,Jaipur,regular
CUST02790,2025-12-11,264,DEV02620,ADDR02692,Bangalore,premium
CUST02791,2026-03-23,162,DEV02621,ADDR02693,Mumbai,premium
CUST02792,2026-06-10,83,DEV02622,ADDR02694,Kochi,new
CUST02793,2025-12-15,260,DEV02623,ADDR02695,Delhi,occasional
CUST02794,2025-03-18,532,DEV02624,ADDR02696,Pune,regular
CUST02795,2026-07-15,48,DEV02625,ADDR02697,Pune,regular
CUST02796,2025-12-05,270,DEV02626,ADDR02698,Jaipur,premium
CUST02797,2025-09-24,342,DEV02627,ADDR02699,Delhi,regular
CUST02798,2026-03-10,175,DEV02628,ADDR00090,Delhi,new
CUST02799,2025-12-18,257,DEV02629,ADDR02700,Jaipur,regular
CUST02800,2026-04-27,127,DEV02630,ADDR02701,Pune,regular
CUST02801,2026-01-12,232,DEV02631,ADDR02702,Mumbai,regular
CUST02802,2026-02-12,201,DEV02632,ADDR02703,Pune,occasional
CUST02803,2026-04-05,149,DEV02633,ADDR02704,Mumbai,new
CUST02804,2025-04-16,503,DEV02634,ADDR02705,Jaipur,occasional
CUST02805,2026-08-14,18,DEV02635,ADDR02706,Mumbai,new
CUST02806,2026-02-16,197,DEV02636,ADDR02707,Bangalore,premium
CUST02807,2026-01-13,231,DEV02637,ADDR02708,Delhi,regular
CUST02808,2025-03-30,520,DEV02638,ADDR00167,Mumbai,premium
CUST02809,2026-07-15,48,DEV00016,ADDR00008,Delhi,new
CUST02810,2025-09-21,345,DEV02639,ADDR02709,Chennai,occasional
CUST02811,2025-12-22,253,DEV02640,ADDR02710,Jaipur,regular
CUST02812,2025-10-01,335,DEV02641,ADDR02711,Delhi,occasional
CUST02813,2026-05-30,94,DEV00126,ADDR00116,Bangalore,regular
CUST02814,2026-04-01,153,DEV02642,ADDR02712,Bangalore,premium
CUST02815,2025-04-18,501,DEV02643,ADDR02713,Delhi,occasional
CUST02816,2025-11-26,279,DEV02644,ADDR02714,Mumbai,regular
CUST02817,2026-03-27,158,DEV02645,ADDR02715,Bangalore,premium
CUST02818,2025-12-15,260,DEV02646,ADDR02716,Bangalore,occasional
CUST02819,2026-04-30,124,DEV02647,ADDR02717,Jaipur,occasional
CUST02820,2026-02-28,185,DEV00052,ADDR02718,Delhi,new
CUST02821,2026-05-28,96,DEV02648,ADDR02719,Pune,regular
CUST02822,2026-02-09,204,DEV02649,ADDR02720,Pune,regular
CUST02823,2026-04-06,148,DEV02650,ADDR02721,Hyderabad,occasional
CUST02824,2025-06-17,441,DEV02651,ADDR02722,Chandigarh,regular
CUST02825,2025-11-08,297,DEV02652,ADDR02723,Chandigarh,regular
CUST02826,2025-12-27,248,DEV00015,ADDR02724,Pune,regular
CUST02827,2025-09-25,341,DEV02653,ADDR02725,Lucknow,regular
CUST02828,2025-07-08,420,DEV00132,ADDR02726,Lucknow,regular
CUST02829,2026-05-16,108,DEV02654,ADDR02727,Hyderabad,regular
CUST02830,2025-11-09,296,DEV02655,ADDR02728,Mumbai,regular
CUST02831,2025-12-28,247,DEV02656,ADDR02729,Delhi,regular
CUST02832,2025-12-30,245,DEV02657,ADDR02730,Delhi,occasional
CUST02833,2026-05-26,98,DEV02658,ADDR02731,Delhi,occasional
CUST02834,2025-10-13,323,DEV02659,ADDR02732,Mumbai,premium
CUST02835,2025-04-20,499,DEV00132,ADDR02733,Mumbai,regular
CUST02836,2026-02-01,212,DEV02660,ADDR00138,Ahmedabad,regular
CUST02837,2025-04-21,498,DEV02661,ADDR02734,Kolkata,regular
CUST02838,2025-06-03,455,DEV02662,ADDR02735,Delhi,occasional
CUST02839,2025-03-11,539,DEV02663,ADDR02736,Delhi,regular
CUST02840,2026-02-20,193,DEV02664,ADDR02737,Jaipur,new
CUST02841,2025-03-09,541,DEV02665,ADDR02738,Bangalore,regular
CUST02842,2026-07-28,35,DEV02666,ADDR02739,Indore,occasional
CUST02843,2025-04-25,494,DEV02667,ADDR02740,Mumbai,regular
CUST02844,2025-03-23,527,DEV02668,ADDR02741,Chennai,regular
CUST02845,2026-07-30,33,DEV02669,ADDR00088,Hyderabad,new
CUST02846,2026-03-22,163,DEV02670,ADDR02742,Hyderabad,regular
CUST02847,2025-10-13,323,DEV02671,ADDR02743,Mumbai,premium
CUST02848,2025-04-12,507,DEV02672,ADDR00088,Hyderabad,regular
CUST02849,2026-04-25,129,DEV02673,ADDR02744,Delhi,premium
CUST02850,2026-04-16,138,DEV00091,ADDR02745,Chennai,regular
CUST02851,2025-11-26,279,DEV02674,ADDR02746,Chennai,premium
CUST02852,2026-03-21,164,DEV02675,ADDR02747,Hyderabad,regular
CUST02853,2026-02-13,200,DEV02676,ADDR02748,Hyderabad,regular
CUST02854,2025-05-07,482,DEV02677,ADDR02749,Kolkata,regular
CUST02855,2025-06-04,454,DEV02678,ADDR02750,Bangalore,regular
CUST02856,2025-11-12,293,DEV02679,ADDR02751,Chennai,occasional
CUST02857,2025-11-30,275,DEV02680,ADDR02752,Ahmedabad,premium
CUST02858,2025-10-24,312,DEV02681,ADDR02753,Kolkata,regular
CUST02859,2025-10-13,323,DEV02682,ADDR02754,Delhi,occasional
CUST02860,2026-04-13,141,DEV02683,ADDR02755,Mumbai,premium
CUST02861,2025-03-06,544,DEV02684,ADDR02756,Jaipur,occasional
CUST02862,2025-08-04,393,DEV02685,ADDR02757,Jaipur,regular
CUST02863,2026-05-25,99,DEV02686,ADDR02758,Jaipur,occasional
CUST02864,2025-11-12,293,DEV02687,ADDR02759,Ahmedabad,occasional
CUST02865,2026-04-29,125,DEV00038,ADDR00065,Bangalore,regular
CUST02866,2025-07-11,417,DEV02688,ADDR02760,Ahmedabad,regular
CUST02867,2026-05-23,101,DEV02689,ADDR02761,Mumbai,new
CUST02868,2026-05-27,97,DEV02690,ADDR00091,Chennai,regular
CUST02869,2026-05-16,108,DEV02691,ADDR02762,Bangalore,regular
CUST02870,2025-07-20,408,DEV02692,ADDR00089,Bangalore,occasional
CUST02871,2026-01-15,229,DEV02693,ADDR02763,Bangalore,regular
CUST02872,2026-01-15,229,DEV02694,ADDR02764,Bangalore,regular
CUST02873,2026-02-19,194,DEV02695,ADDR02765,Hyderabad,regular
CUST02874,2025-10-11,325,DEV02696,ADDR02766,Delhi,premium
CUST02875,2025-03-24,526,DEV02697,ADDR02767,Jaipur,premium
CUST02876,2026-02-12,201,DEV02698,ADDR02768,Lucknow,occasional
CUST02877,2025-07-07,421,DEV00146,ADDR02769,Delhi,occasional
CUST02878,2026-04-21,133,DEV02699,ADDR02770,Bangalore,regular
CUST02879,2026-05-21,103,DEV02700,ADDR02771,Jaipur,regular
CUST02880,2025-03-28,522,DEV00152,ADDR02772,Delhi,regular
CUST02881,2025-12-04,271,DEV02701,ADDR00089,Bangalore,occasional
CUST02882,2026-06-26,67,DEV02702,ADDR02773,Lucknow,new
CUST02883,2025-07-14,414,DEV02703,ADDR02774,Jaipur,occasional
CUST02884,2026-05-26,98,DEV02704,ADDR02775,Kochi,regular
CUST02885,2026-04-18,136,DEV02705,ADDR02776,Mumbai,occasional
CUST02886,2025-11-14,291,DEV02706,ADDR02777,Ahmedabad,premium
CUST02887,2025-06-12,446,DEV02707,ADDR02778,Delhi,occasional
CUST02888,2026-05-16,108,DEV02708,ADDR02779,Kolkata,premium
CUST02889,2025-12-21,254,DEV02709,ADDR02780,Delhi,regular
CUST02890,2026-07-26,37,DEV02710,ADDR00043,Mumbai,new
CUST02891,2025-10-03,333,DEV00124,ADDR00114,Mumbai,occasional
CUST02892,2025-07-10,418,DEV02711,ADDR02781,Mumbai,occasional
CUST02893,2025-12-21,254,DEV02712,ADDR00063,Hyderabad,occasional
CUST02894,2026-01-08,236,DEV02713,ADDR02782,Indore,regular
CUST02895,2025-08-09,388,DEV02714,ADDR02783,Bangalore,regular
CUST02896,2026-01-18,226,DEV02715,ADDR02784,Kochi,occasional
CUST02897,2025-05-07,482,DEV02716,ADDR02785,Bangalore,premium
CUST02898,2025-11-03,302,DEV02717,ADDR02786,Mumbai,premium
CUST02899,2025-08-12,385,DEV02718,ADDR02787,Delhi,premium
CUST02900,2025-03-04,546,DEV02719,ADDR02788,Delhi,occasional
CUST02901,2026-07-17,46,DEV02720,ADDR02789,Kochi,new
CUST02902,2025-11-22,283,DEV02721,ADDR02790,Kolkata,regular
CUST02903,2025-08-13,384,DEV02722,ADDR02791,Ahmedabad,regular
CUST02904,2025-08-01,396,DEV02723,ADDR02792,Ahmedabad,regular
CUST02905,2025-05-15,474,DEV02724,ADDR02793,Chandigarh,premium
CUST02906,2025-11-25,280,DEV02725,ADDR02794,Pune,occasional
CUST02907,2025-03-25,525,DEV02726,ADDR02795,Mumbai,regular
CUST02908,2025-06-14,444,DEV02727,ADDR02796,Delhi,regular
CUST02909,2025-11-21,284,DEV02728,ADDR00075,Kochi,premium
CUST02910,2026-05-15,109,DEV02729,ADDR02797,Jaipur,occasional
CUST02911,2025-12-10,265,DEV02730,ADDR02798,Surat,regular
CUST02912,2025-11-11,294,DEV02731,ADDR02799,Mumbai,regular
CUST02913,2026-05-01,123,DEV02732,ADDR02800,Hyderabad,premium
CUST02914,2025-10-05,331,DEV02733,ADDR02801,Delhi,premium
CUST02915,2026-02-13,200,DEV02734,ADDR02802,Mumbai,regular
CUST02916,2026-02-13,200,DEV02735,ADDR02803,Mumbai,occasional
CUST02917,2026-02-28,185,DEV02736,ADDR02804,Surat,regular
CUST02918,2026-06-26,67,DEV02737,ADDR00160,Hyderabad,new
CUST02919,2025-06-23,435,DEV00144,ADDR00137,Bangalore,occasional
CUST02920,2025-07-25,403,DEV02738,ADDR02805,Mumbai,regular
CUST02921,2025-10-01,335,DEV02739,ADDR02806,Surat,premium
CUST02922,2025-06-03,455,DEV02740,ADDR02807,Surat,occasional
CUST02923,2025-10-04,332,DEV02741,ADDR00095,Jaipur,regular
CUST02924,2025-04-21,498,DEV02742,ADDR00004,Chennai,regular
CUST02925,2025-08-22,375,DEV02743,ADDR02808,Chennai,regular
CUST02926,2026-02-23,190,DEV02744,ADDR02809,Indore,premium
CUST02927,2026-04-29,125,DEV02745,ADDR02810,Kochi,regular
CUST02928,2025-10-13,323,DEV02746,ADDR02811,Ahmedabad,regular
CUST02929,2026-04-24,130,DEV02747,ADDR02812,Bangalore,regular
CUST02930,2026-05-09,115,DEV02748,ADDR00111,Lucknow,regular
CUST02931,2026-08-14,18,DEV02749,ADDR00046,Pune,new
CUST02932,2025-12-15,260,DEV02750,ADDR02813,Delhi,occasional
CUST02933,2025-04-24,495,DEV02751,ADDR02814,Mumbai,regular
CUST02934,2026-04-06,148,DEV02752,ADDR00039,Kochi,regular
CUST02935,2026-05-11,113,DEV02753,ADDR02815,Bangalore,regular
CUST02936,2026-06-19,74,DEV02754,ADDR02816,Ahmedabad,new
CUST02937,2025-05-29,460,DEV02755,ADDR02817,Bangalore,regular
CUST02938,2025-03-22,528,DEV02756,ADDR02818,Delhi,regular
CUST02939,2025-10-20,316,DEV02757,ADDR02819,Bangalore,premium
CUST02940,2025-08-10,387,DEV02758,ADDR02820,Bangalore,premium
CUST02941,2025-10-30,306,DEV02759,ADDR02821,Surat,premium
CUST02942,2026-02-04,209,DEV02760,ADDR02822,Hyderabad,occasional
CUST02943,2025-08-06,391,DEV02761,ADDR02823,Mumbai,regular
